package_manager,name,version,licenses,homepage,approved
Yarn,postcss-modules-scope,2.2.0,ISC,https://github.com/css-modules/postcss-modules-scope,Approved
Yarn,postcss-modules-values,3.0.0,ISC,https://github.com/css-modules/postcss-modules-values#readme,Approved
Yarn,postcss-normalize-charset,4.0.1,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-display-values,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-positions,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-repeat-style,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-string,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-timing-functions,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-unicode,4.0.1,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-url,4.0.1,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-normalize-whitespace,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-ordered-values,4.1.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-reduce-initial,4.0.3,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-reduce-transforms,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-reporter,6.0.1,MIT,http://davidtheclark.com,Approved
Yarn,postcss-resolve-nested-selector,0.1.1,MIT,Unknown,Approved
Yarn,postcss-safe-parser,4.0.2,MIT,Unknown,Approved
Yarn,postcss-sass,0.4.4,MIT,https://github.com/AleshaOleg/postcss-sass,Approved
Yarn,postcss-scss,2.1.1,MIT,Unknown,Approved
Yarn,postcss-selector-parser,3.1.1,MIT,https://github.com/postcss/postcss-selector-parser,Approved
Yarn,postcss-selector-parser,5.0.0,MIT,https://github.com/postcss/postcss-selector-parser,Approved
Yarn,postcss-selector-parser,6.0.2,MIT,https://github.com/postcss/postcss-selector-parser,Approved
Yarn,postcss-svgo,4.0.2,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-syntax,0.36.2,MIT,https://github.com/gucong3000/postcss-syntax#readme,Approved
Yarn,postcss-unique-selectors,4.0.1,MIT,https://github.com/cssnano/cssnano,Approved
Yarn,postcss-value-parser,3.3.1,MIT,https://github.com/TrySound/postcss-value-parser,Approved
Yarn,postcss-value-parser,4.1.0,MIT,https://github.com/TrySound/postcss-value-parser,Approved
Yarn,prebuild-install,5.3.0,MIT,https://github.com/prebuild/prebuild-install,Approved
Yarn,prelude-ls,1.1.2,MIT,http://preludels.com/,Approved
Yarn,prelude-ls,1.2.1,MIT,http://preludels.com/,Approved
Yarn,prepend-http,1.0.4,MIT,sindresorhus.com,Approved
Yarn,prepend-http,2.0.0,MIT,sindresorhus.com,Approved
Yarn,prettier,1.19.1,MIT,https://prettier.io/,Approved
Yarn,prettier,2.0.5,MIT,https://prettier.io/,Approved
Yarn,pretty-bytes,5.3.0,MIT,sindresorhus.com,Approved
Yarn,pretty-error,2.1.1,MIT,Unknown,Approved
Yarn,pretty-format,24.9.0,MIT,Unknown,Approved
Yarn,pretty-format,25.5.0,MIT,Unknown,Approved
Yarn,pretty-hrtime,1.0.3,MIT,https://github.com/robrich/pretty-hrtime,Approved
Yarn,prettycli,1.4.3,MIT,https://github.com/siddharthkp/prettycli,Approved
Yarn,prismjs,1.16.0,MIT,Unknown,Approved
Yarn,private,0.1.8,MIT,http://github.com/benjamn/private,Approved
Yarn,probe-image-size,5.0.0,MIT,Unknown,Approved
Yarn,process,0.11.10,MIT,Unknown,Approved
Yarn,process-nextick-args,1.0.7,MIT,https://github.com/calvinmetcalf/process-nextick-args,Approved
Yarn,process-nextick-args,2.0.0,MIT,https://github.com/calvinmetcalf/process-nextick-args,Approved
Yarn,process-on-spawn,1.0.0,MIT,https://github.com/cfware/process-on-spawn#readme,Approved
Yarn,progress,1.1.8,MIT,Unknown,Approved
Yarn,progress,2.0.3,MIT,Unknown,Approved
Yarn,progress-stream,2.0.0,Simplified BSD,Unknown,Approved
Yarn,promise,7.3.1,MIT,Unknown,Approved
Yarn,promise-inflight,1.0.1,ISC,https://github.com/iarna/promise-inflight#readme,Approved
Yarn,promise-retry,1.1.1,MIT,http://indigounited.com,Approved
Yarn,promise.allsettled,1.0.2,MIT,https://github.com/es-shims/promise.allsettled#readme,Approved
Yarn,promise.prototype.finally,3.1.0,MIT,Unknown,Approved
Yarn,prompts,2.0.4,MIT,https://terkel.com,Approved
Yarn,promzard,0.3.0,ISC,http://blog.izs.me/,Approved
Yarn,prop-types,15.7.2,MIT,https://facebook.github.io/react/,Approved
Yarn,prop-types-exact,1.2.0,MIT,https://github.com/airbnb/prop-types-exact#readme,Approved
Yarn,property-information,5.0.1,MIT,https://wooorm.com,Approved
Yarn,proto-list,1.2.4,ISC,http://blog.izs.me/,Approved
Yarn,protoduck,5.0.1,MIT,https://github.com/zkat/protoduck#readme,Approved
Yarn,proxy-addr,2.0.5,MIT,Unknown,Approved
Yarn,proxy-from-env,1.0.0,MIT,https://github.com/Rob--W/proxy-from-env#readme,Approved
Yarn,prr,1.0.1,MIT,https://github.com/rvagg/prr,Approved
Yarn,pseudomap,1.0.2,ISC,https://github.com/isaacs/pseudomap#readme,Approved
Yarn,psl,1.7.0,MIT,https://lupomontero.com/,Approved
Yarn,public-encrypt,4.0.3,MIT,https://github.com/crypto-browserify/publicEncrypt,Approved
Yarn,pump,1.0.3,MIT,Unknown,Approved
Yarn,pump,2.0.1,MIT,Unknown,Approved
Yarn,pump,3.0.0,MIT,Unknown,Approved
Yarn,pumpify,1.5.1,MIT,https://github.com/mafintosh/pumpify,Approved
Yarn,punycode,1.3.2,MIT,https://mths.be/punycode,Approved
Yarn,punycode,1.4.1,MIT,https://mths.be/punycode,Approved
Yarn,punycode,2.1.1,MIT,https://mths.be/punycode,Approved
Yarn,puppeteer,1.20.0,Apache 2.0,Unknown,Approved
Yarn,puppeteer,2.0.0,Apache 2.0,Unknown,Approved
Yarn,puppeteer-firefox,0.5.1,Apache 2.0,https://github.com/puppeteer/puppeteer/tree/master/experimental/puppeteer-firefox,Approved
Yarn,q,1.5.1,MIT,https://github.com/kriskowal/q,Approved
Yarn,qrcode-terminal,0.12.0,Apache*,https://github.com/gtanner/qrcode-terminal,Not approved
Yarn,qs,6.5.2,New BSD,https://github.com/ljharb/qs,Approved
Yarn,qs,6.7.0,New BSD,https://github.com/ljharb/qs,Approved
Yarn,query-string,4.3.4,MIT,sindresorhus.com,Approved
Yarn,query-string,6.9.0,MIT,sindresorhus.com,Approved
Yarn,querystring,0.2.0,MIT,Unknown,Approved
Yarn,querystring-es3,0.2.1,MIT,Unknown,Approved
Yarn,querystringify,2.1.0,MIT,https://github.com/unshiftio/querystringify,Approved
Yarn,quick-format-unescaped,1.1.2,MIT,https://github.com/davidmarkclements/quick-format#readme,Approved
Yarn,quick-format-unescaped,4.0.1,MIT,https://github.com/davidmarkclements/quick-format#readme,Approved
Yarn,quick-lru,4.0.1,MIT,sindresorhus.com,Approved
Yarn,quick-lru,5.1.1,MIT,https://sindresorhus.com,Approved
Yarn,qw,1.0.1,ISC,https://github.com/iarna/node-qw#readme,Approved
Yarn,raf,3.4.1,MIT,Unknown,Approved
Yarn,railroad-diagrams,1.0.0,CC0-1.0,https://github.com/tabatkins/railroad-diagrams,Approved
Yarn,ramda,0.21.0,MIT,http://ramdajs.com/,Approved
Yarn,randexp,0.4.6,MIT,http://fent.github.io/randexp.js/,Approved
Yarn,randombytes,2.1.0,MIT,https://github.com/crypto-browserify/randombytes,Approved
Yarn,randomfill,1.0.4,MIT,https://github.com/crypto-browserify/randomfill,Approved
Yarn,range-parser,1.2.1,MIT,http://tjholowaychuk.com,Approved
Yarn,raw-body,2.4.0,MIT,http://jongleberry.com,Approved
Yarn,raw-loader,3.1.0,MIT,https://github.com/webpack-contrib/raw-loader,Approved
Yarn,rc,1.2.8,(BSD-2-Clause OR MIT OR Apache-2.0),dominictarr.com,Not approved
Yarn,react,16.13.1,MIT,https://reactjs.org/,Approved
Yarn,react-addons-create-fragment,15.6.2,MIT,Unknown,Approved
Yarn,react-circular-progressbar,2.0.3,MIT,Unknown,Approved
Yarn,react-clientside-effect,1.2.2,MIT,https://github.com/thekashey/react-clientside-effect,Approved
Yarn,react-color,2.17.3,MIT,http://casesandberg.github.io/react-color/,Approved
Yarn,react-dev-utils,9.0.1,MIT,Unknown,Approved
Yarn,react-docgen,5.3.0,MIT,Unknown,Approved
Yarn,react-docgen-typescript,1.12.2,MIT,Unknown,Approved
Yarn,react-docgen-typescript-webpack-plugin,1.1.0,MIT,https://github.com/strothj/react-docgen-typescript-webpack-plugin,Approved
Yarn,react-dom,16.13.0,MIT,https://github.com/hot-loader/react-dom#readme,Approved
Yarn,react-dom,16.9.0,MIT,https://github.com/hot-loader/react-dom#readme,Approved
Yarn,react-dom-confetti,0.1.3,MIT,Unknown,Approved
Yarn,react-draggable,4.3.1,MIT,https://github.com/mzabriskie/react-draggable,Approved
Yarn,react-element-to-jsx-string,14.0.2,MIT,https://github.com/algolia,Approved
Yarn,react-error-overlay,5.1.6,MIT,Unknown,Approved
Yarn,react-fast-compare,2.0.4,MIT,https://github.com/FormidableLabs/react-fast-compare,Approved
Yarn,react-focus-lock,2.2.1,MIT,https://github.com/theKashey/react-focus-lock#readme,Approved
Yarn,react-grid-layout,0.18.3,MIT,https://github.com/STRML/react-grid-layout,Approved
Yarn,react-helmet-async,1.0.2,Apache 2.0,Unknown,Approved
Yarn,react-hot-loader,4.12.21,MIT,https://github.com/gaearon/react-hot-loader,Approved
Yarn,react-hotkeys,2.0.0,ISC,https://github.com/greena13/react-hotkeys,Approved
Yarn,react-input-autosize,2.2.2,MIT,Unknown,Approved
Yarn,react-inspector,4.0.0,MIT,https://github.com/xyc/react-inspector,Approved
Yarn,react-is,16.13.1,MIT,https://reactjs.org/,Approved
Yarn,react-lifecycles-compat,3.0.4,MIT,Unknown,Approved
Yarn,react-popper,1.3.7,MIT,https://github.com/souporserious/react-popper,Approved
Yarn,react-popper-tooltip,2.8.3,MIT,https://react-popper-tooltip.netlify.com/,Approved
Yarn,react-resizable,1.10.1,MIT,https://github.com/STRML/react-resizable,Approved
Yarn,react-resize-detector,2.3.0,MIT,https://github.com/maslianok/react-resize-detector,Approved
Yarn,react-router,5.2.0,MIT,Unknown,Approved
Yarn,react-router-dom,5.2.0,MIT,Unknown,Approved
Yarn,react-select,3.0.8,MIT,Unknown,Approved
Yarn,react-sizeme,2.6.7,MIT,https://github.com/ctrlplusb/react-sizeme#readme,Approved
Yarn,react-smooth,1.0.5,MIT,https://github.com/recharts/react-smooth#readme,Approved
Yarn,react-stripe-elements,6.1.2,MIT,https://www.stripe.com,Approved
Yarn,react-syntax-highlighter,11.0.2,MIT,https://github.com/conorhastings/react-syntax-highlighter#readme,Approved
Yarn,react-test-renderer,16.13.1,MIT,https://reactjs.org/,Approved
Yarn,react-textarea-autosize,7.1.2,MIT,httsps://andreypopp.com/,Approved
Yarn,react-transition-group,2.9.0,New BSD,https://github.com/reactjs/react-transition-group#readme,Approved
Yarn,react-visibility-sensor,5.1.1,MIT,Unknown,Approved
Yarn,reactcss,1.2.3,MIT,Unknown,Approved
Yarn,reactstrap,8.4.1,MIT,https://github.com/reactstrap/reactstrap#readme,Approved
Yarn,read,1.0.7,ISC,http://blog.izs.me/,Approved
Yarn,read-cmd-shim,1.0.5,ISC,https://github.com/npm/read-cmd-shim#readme,Approved
Yarn,read-installed,4.0.3,ISC,http://blog.izs.me/,Approved
Yarn,read-package-json,2.1.1,ISC,http://blog.izs.me/,Approved
Yarn,read-package-tree,5.3.1,ISC,https://github.com/npm/read-package-tree,Approved
Yarn,read-pkg,1.1.0,MIT,sindresorhus.com,Approved
Yarn,read-pkg,2.0.0,MIT,sindresorhus.com,Approved
Yarn,read-pkg,3.0.0,MIT,sindresorhus.com,Approved
Yarn,read-pkg,5.2.0,MIT,sindresorhus.com,Approved
Yarn,read-pkg-up,1.0.1,MIT,sindresorhus.com,Approved
Yarn,read-pkg-up,2.0.0,MIT,sindresorhus.com,Approved
Yarn,read-pkg-up,4.0.0,MIT,sindresorhus.com,Approved
Yarn,read-pkg-up,7.0.1,MIT,sindresorhus.com,Approved
Yarn,readable-stream,1.0.34,MIT,http://blog.izs.me/,Approved
Yarn,readable-stream,1.1.14,MIT,http://blog.izs.me/,Approved
Yarn,readable-stream,2.3.6,MIT,Unknown,Approved
Yarn,readable-stream,3.4.0,MIT,Unknown,Approved
Yarn,readdir-scoped-modules,1.1.0,ISC,https://github.com/npm/readdir-scoped-modules,Approved
Yarn,readdirp,2.2.1,MIT,https://github.com/paulmillr/readdirp,Approved
Yarn,readdirp,3.2.0,MIT,https://github.com/paulmillr/readdirp,Approved
Yarn,readline2,1.0.1,MIT,Unknown,Approved
Yarn,realpath-native,1.1.0,MIT,Unknown,Approved
Yarn,realpath-native,2.0.0,MIT,Unknown,Approved
Yarn,recast,0.14.7,MIT,http://github.com/benjamn/recast,Approved
Yarn,recharts,1.8.5,MIT,https://github.com/recharts/recharts,Approved
Yarn,recharts-scale,0.4.2,MIT,https://github.com/recharts/recharts-scale,Approved
Yarn,rechoir,0.6.2,MIT,https://github.com/tkellen/node-rechoir,Approved
Yarn,recursive-readdir,2.2.2,MIT,http://jamisondance.com/,Approved
Yarn,redent,1.0.0,MIT,sindresorhus.com,Approved
Yarn,redent,3.0.0,MIT,sindresorhus.com,Approved
Yarn,redeyed,2.1.1,MIT,thlorenz.com,Approved
Yarn,reduce-css-calc,1.3.0,MIT,Unknown,Approved
Yarn,reduce-function-call,1.0.3,MIT,Unknown,Approved
Yarn,reflect.ownkeys,0.2.0,MIT,https://github.com/glenjamin/Reflect.ownKeys,Approved
Yarn,refractor,2.9.0,MIT,https://wooorm.com,Approved
Yarn,regenerate,1.4.0,MIT,https://mths.be/regenerate,Approved
Yarn,regenerate-unicode-properties,8.2.0,MIT,https://github.com/mathiasbynens/regenerate-unicode-properties,Approved
Yarn,regenerator-runtime,0.11.1,MIT,Unknown,Approved
Yarn,regenerator-runtime,0.12.1,MIT,Unknown,Approved
Yarn,regenerator-runtime,0.13.5,MIT,Unknown,Approved
Yarn,regenerator-transform,0.14.2,MIT,Unknown,Approved
Yarn,regex-not,1.0.2,MIT,https://github.com/jonschlinkert/regex-not,Approved
Yarn,regexp-tree,0.1.21,MIT,https://github.com/DmitrySoshnikov/regexp-tree,Approved
Yarn,regexp.prototype.flags,1.3.0,MIT,Unknown,Approved
Yarn,regexpp,2.0.1,MIT,https://github.com/mysticatea/regexpp#readme,Approved
Yarn,regexpp,3.1.0,MIT,https://github.com/mysticatea/regexpp#readme,Approved
Yarn,regexpu-core,4.7.0,MIT,https://mths.be/regexpu,Approved
Yarn,regextras,0.7.1,MIT,https://github.com/brettz9/regextras,Approved
Yarn,registry-auth-token,3.4.0,MIT,https://github.com/rexxars/registry-auth-token#readme,Approved
Yarn,registry-auth-token,4.0.0,MIT,https://github.com/rexxars/registry-auth-token#readme,Approved
Yarn,registry-url,3.1.0,MIT,sindresorhus.com,Approved
Yarn,registry-url,5.1.0,MIT,sindresorhus.com,Approved
Yarn,regjsgen,0.5.1,MIT,https://github.com/bnjmnt4n/regjsgen,Approved
Yarn,regjsparser,0.6.4,Simplified BSD,https://github.com/jviereck/regjsparser,Approved
Yarn,rehype-parse,6.0.0,MIT,https://github.com/rehypejs/rehype,Approved
Yarn,relateurl,0.2.7,MIT,https://github.com/stevenvachon/relateurl,Approved
Yarn,relaxed-json,1.0.3,New BSD,https://github.com/phadej/relaxed-json,Approved
Yarn,release-zalgo,1.0.0,ISC,https://github.com/novemberborn/release-zalgo#readme,Approved
Yarn,remark,12.0.0,MIT,https://remark.js.org/,Approved
Yarn,remark-parse,8.0.2,MIT,https://remark.js.org/,Approved
Yarn,remark-stringify,8.0.0,MIT,https://remark.js.org/,Approved
Yarn,remove-bom-buffer,3.0.0,MIT,https://github.com/jonschlinkert/remove-bom-buffer,Approved
Yarn,remove-bom-stream,1.2.0,MIT,http://gulpjs.com/,Approved
Yarn,remove-trailing-separator,1.1.0,ISC,https://github.com/darsain/remove-trailing-separator#readme,Approved
Yarn,renderkid,2.0.2,MIT,Unknown,Approved
Yarn,repeat-element,1.1.3,MIT,https://github.com/jonschlinkert/repeat-element,Approved
Yarn,repeat-string,1.6.1,MIT,https://github.com/jonschlinkert/repeat-string,Approved
Yarn,repeating,2.0.1,MIT,sindresorhus.com,Approved
Yarn,replace-ext,1.0.0,MIT,http://gulpjs.com/,Approved
Yarn,replace-homedir,1.0.0,MIT,http://gulpjs.com/,Approved
Yarn,request,2.88.0,Apache 2.0,Unknown,Approved
Yarn,request-promise,4.2.4,ISC,https://github.com/request/request-promise#readme,Approved
Yarn,request-promise-core,1.1.2,ISC,https://github.com/request/promise-core#readme,Approved
Yarn,request-promise-core,1.1.3,ISC,https://github.com/request/promise-core#readme,Approved
Yarn,request-promise-native,1.0.8,ISC,https://github.com/request/request-promise-native#readme,Approved
Yarn,require-directory,2.1.1,MIT,https://github.com/troygoode/node-require-directory/,Approved
Yarn,require-from-string,2.0.2,MIT,github.com/floatdrop,Approved
Yarn,require-main-filename,1.0.1,ISC,https://github.com/yargs/require-main-filename#readme,Approved
Yarn,require-main-filename,2.0.0,ISC,https://github.com/yargs/require-main-filename#readme,Approved
Yarn,require-package-name,2.0.1,MIT,https://github.com/mattdesl/require-package-name,Approved
Yarn,require-uncached,1.0.3,MIT,sindresorhus.com,Approved
Yarn,requireindex,1.2.0,MIT,https://github.com/stephenhandley/requireindex,Approved
Yarn,requires-port,1.0.0,MIT,https://github.com/unshiftio/requires-port,Approved
Yarn,reserved-words,0.1.2,MIT,https://github.com/zxqfox/reserved-words#readme,Approved
Yarn,resize-observer-polyfill,1.5.1,MIT,https://github.com/que-etc/resize-observer-polyfill,Approved
Yarn,resolve,1.1.7,MIT,http://substack.net,Approved
Yarn,resolve,1.17.0,MIT,http://substack.net,Approved
Yarn,resolve-alpn,1.0.0,MIT,https://github.com/szmarczak/resolve-alpn#readme,Approved
Yarn,resolve-cwd,2.0.0,MIT,sindresorhus.com,Approved
Yarn,resolve-cwd,3.0.0,MIT,sindresorhus.com,Approved
Yarn,resolve-dir,1.0.1,MIT,https://github.com/jonschlinkert/resolve-dir,Approved
Yarn,resolve-from,1.0.1,MIT,sindresorhus.com,Approved
Yarn,resolve-from,3.0.0,MIT,sindresorhus.com,Approved
Yarn,resolve-from,4.0.0,MIT,sindresorhus.com,Approved
Yarn,resolve-from,5.0.0,MIT,sindresorhus.com,Approved
Yarn,resolve-options,1.1.0,MIT,http://gulpjs.com/,Approved
Yarn,resolve-pathname,2.2.0,MIT,Unknown,Approved
Yarn,resolve-url,0.2.1,MIT,Unknown,Approved
Yarn,responselike,1.0.2,MIT,Unknown,Approved
Yarn,responselike,2.0.0,MIT,Unknown,Approved
Yarn,restore-cursor,1.0.1,MIT,http://sindresorhus.com,Approved
Yarn,restore-cursor,2.0.0,MIT,sindresorhus.com,Approved
Yarn,restore-cursor,3.1.0,MIT,sindresorhus.com,Approved
Yarn,ret,0.1.15,MIT,https://github.com/fent,Approved
Yarn,retry,0.10.1,MIT,https://github.com/tim-kos/node-retry,Approved
Yarn,retry,0.12.0,MIT,https://github.com/tim-kos/node-retry,Approved
Yarn,retry-axios,1.0.1,Apache 2.0,Unknown,Approved
Yarn,reusify,1.0.4,MIT,https://github.com/mcollina/reusify#readme,Approved
Yarn,rgb-regex,1.0.1,MIT,https://github.com/regexps/rgb-regex,Approved
Yarn,rgba-regex,1.0.0,MIT,https://github.com/johnotander/rgba-regex,Approved
Yarn,rimraf,2.4.5,ISC,http://blog.izs.me/,Approved
Yarn,rimraf,2.6.3,ISC,http://blog.izs.me/,Approved
Yarn,rimraf,2.7.1,ISC,http://blog.izs.me/,Approved
Yarn,rimraf,3.0.2,ISC,http://blog.izs.me/,Approved
Yarn,ripemd160,2.0.2,MIT,Unknown,Approved
Go,rsc.io/binaryregexp,v0.2.0,New BSD,"",Approved
Go,rsc.io/quote/v3,v3.1.0,New BSD,"",Approved
Go,rsc.io/sampler,v1.3.0,New BSD,"",Approved
Yarn,rst-selector-parser,2.2.3,New BSD,http://gajus.com,Approved
Yarn,rsvp,4.8.4,MIT,Unknown,Approved
Yarn,run-async,0.1.0,MIT,https://github.com/SBoudrias/run-async,Approved
Yarn,run-async,2.3.0,MIT,Unknown,Approved
Yarn,run-parallel,1.1.9,MIT,https://github.com/feross/run-parallel,Approved
Yarn,run-queue,1.0.3,ISC,https://npmjs.com/package/run-queue,Approved
Yarn,rx-lite,3.1.2,Apache 2.0,https://github.com/Reactive-Extensions/RxJS,Approved
Yarn,rxjs,6.5.5,Apache 2.0,https://github.com/ReactiveX/RxJS,Approved
Yarn,safe-buffer,5.1.1,MIT,https://github.com/feross/safe-buffer,Approved
Yarn,safe-buffer,5.1.2,MIT,https://github.com/feross/safe-buffer,Approved
Yarn,safe-buffer,5.2.0,MIT,https://github.com/feross/safe-buffer,Approved
Yarn,safe-json-stringify,1.2.0,MIT,https://github.com/debitoor/safe-json-stringify,Approved
Yarn,safe-regex,1.1.0,MIT,https://github.com/substack/safe-regex,Approved
Yarn,safe-regex,2.1.1,MIT,https://github.com/davisjam/safe-regex,Approved
Yarn,safer-buffer,2.1.2,MIT,https://github.com/ChALkeR,Approved
Yarn,sane,4.1.0,MIT,https://github.com/amasad/sane,Approved
Yarn,sanitize-html,1.26.0,MIT,Unknown,Approved
Yarn,sass-graph,2.2.5,MIT,Unknown,Approved
Yarn,sass-loader,8.0.2,MIT,https://github.com/webpack-contrib/sass-loader,Approved
Yarn,sax,1.2.4,ISC,http://blog.izs.me/,Approved
Yarn,saxes,3.1.9,ISC,Unknown,Approved
Yarn,scheduler,0.15.0,MIT,https://reactjs.org/,Approved
Yarn,scheduler,0.19.1,MIT,https://reactjs.org/,Approved
Yarn,schema-utils,0.4.7,MIT,https://github.com/webpack-contrib/schema-utils,Approved
Yarn,schema-utils,1.0.0,MIT,https://github.com/webpack-contrib/schema-utils,Approved
Yarn,schema-utils,2.6.6,MIT,https://github.com/webpack/schema-utils,Approved
Yarn,scrollbarwidth,0.1.3,MIT,https://github.com/felixexter/scrollbarWidth,Approved
Yarn,scss-tokenizer,0.2.3,MIT,https://github.com/sasstools/scss-tokenizer,Approved
Yarn,select,1.1.2,MIT,Unknown,Approved
Yarn,select-hose,2.0.0,MIT,https://github.com/indutny/select-hose#readme,Approved
Yarn,selfsigned,1.10.7,MIT,http://joseoncode.com,Approved
Yarn,semver,5.3.0,ISC,Unknown,Approved
Yarn,semver,5.7.1,ISC,Unknown,Approved
Yarn,semver,6.3.0,ISC,Unknown,Approved
Yarn,semver,7.0.0,ISC,Unknown,Approved
Yarn,semver,7.1.3,ISC,Unknown,Approved
Yarn,semver,7.3.2,ISC,Unknown,Approved
Yarn,semver-diff,2.1.0,MIT,http://sindresorhus.com,Approved
Yarn,semver-diff,3.1.1,MIT,sindresorhus.com,Approved
Yarn,semver-greatest-satisfied-range,1.1.0,MIT,http://gulpjs.com/,Approved
Yarn,send,0.17.1,MIT,Unknown,Approved
Yarn,serialize-javascript,2.1.2,New BSD,https://github.com/yahoo/serialize-javascript,Approved
Yarn,serialize-javascript,3.1.0,New BSD,https://github.com/yahoo/serialize-javascript,Approved
Yarn,serve-favicon,2.5.0,MIT,Unknown,Approved
Yarn,serve-index,1.9.1,MIT,Unknown,Approved
Yarn,serve-static,1.14.1,MIT,Unknown,Approved
Yarn,set-blocking,2.0.0,ISC,https://github.com/yargs/set-blocking#readme,Approved
Yarn,set-value,0.4.3,MIT,https://github.com/jonschlinkert/set-value,Approved
Yarn,set-value,2.0.0,MIT,https://github.com/jonschlinkert/set-value,Approved
Yarn,setimmediate,1.0.5,MIT,Unknown,Approved
Yarn,setprototypeof,1.1.0,ISC,https://github.com/wesleytodd/setprototypeof,Approved
Yarn,setprototypeof,1.1.1,ISC,https://github.com/wesleytodd/setprototypeof,Approved
Yarn,sha,3.0.0,(BSD-2-Clause OR MIT),Unknown,Not approved
Yarn,sha.js,2.4.11,(MIT AND BSD-3-Clause),https://github.com/crypto-browserify/sha.js,Not approved
Yarn,shallow-clone,0.1.2,MIT,https://github.com/jonschlinkert/shallow-clone,Approved
Yarn,shallow-clone,3.0.1,MIT,https://github.com/jonschlinkert/shallow-clone,Approved
Yarn,shallow-equal,1.2.0,MIT,Unknown,Approved
Yarn,shallowequal,1.1.0,MIT,github.com/dashed,Approved
Yarn,shebang-command,1.2.0,MIT,github.com/kevva,Approved
Yarn,shebang-command,2.0.0,MIT,github.com/kevva,Approved
Yarn,shebang-regex,1.0.0,MIT,sindresorhus.com,Approved
Yarn,shebang-regex,3.0.0,MIT,sindresorhus.com,Approved
Yarn,shell-quote,1.6.1,MIT,http://substack.net,Approved
Yarn,shelljs,0.7.7,New BSD,http://github.com/shelljs/shelljs,Approved
Yarn,shelljs,0.8.4,New BSD,http://github.com/shelljs/shelljs,Approved
Yarn,shellwords,0.1.1,MIT,https://github.com/jimmycuadra/shellwords,Approved
Yarn,side-channel,1.0.2,MIT,https://github.com/ljharb/side-channel#readme,Approved
Yarn,sign-addon,2.0.5,Mozilla Public License 2.0,https://github.com/mozilla/sign-addon#readme,Approved
Yarn,signal-exit,3.0.2,ISC,https://github.com/tapjs/signal-exit,Approved
Yarn,signale,1.4.0,MIT,https://klaussinani.github.io,Approved
Yarn,simmerjs,0.5.6,MIT,Unknown,Approved
Yarn,simple-concat,1.0.0,MIT,https://github.com/feross/simple-concat,Approved
Yarn,simple-get,2.8.1,MIT,https://github.com/feross/simple-get,Approved
Yarn,simple-swizzle,0.2.2,MIT,http://github.com/qix-,Approved
Yarn,simplebar,4.0.0,MIT,https://grsmto.github.io/simplebar/,Approved
Yarn,simplebar-react,1.0.0,MIT,https://grsmto.github.io/simplebar/,Approved
Yarn,sinon,9.0.2,New BSD,https://sinonjs.org/,Approved
Yarn,sisteransi,1.0.0,MIT,https://terkel.com,Approved
Yarn,skatejs,0.13.17,MIT,http://treshugart.github.io,Approved
Yarn,skatejs-template-html,0.0.0,MIT,Unknown,Approved
Yarn,slash,1.0.0,MIT,http://sindresorhus.com,Approved
Yarn,slash,2.0.0,MIT,sindresorhus.com,Approved
Yarn,slash,3.0.0,MIT,sindresorhus.com,Approved
Yarn,slice-ansi,0.0.4,MIT,Unknown,Approved
Yarn,slice-ansi,2.1.0,MIT,Unknown,Approved
Yarn,slide,1.1.6,ISC,http://blog.izs.me/,Approved
Yarn,slugify,1.4.0,MIT,https://github.com/simov/slugify,Approved
Yarn,smart-buffer,4.1.0,MIT,https://github.com/JoshGlazebrook/smart-buffer/,Approved
Yarn,snapdragon,0.8.2,MIT,https://github.com/jonschlinkert/snapdragon,Approved
Yarn,snapdragon-node,2.1.1,MIT,https://github.com/jonschlinkert/snapdragon-node,Approved
Yarn,snapdragon-util,3.0.1,MIT,https://github.com/jonschlinkert/snapdragon-util,Approved
Yarn,socket.io,2.3.0,MIT,Unknown,Approved
Yarn,socket.io-adapter,1.1.1,MIT,Unknown,Approved
Yarn,socket.io-client,2.3.0,MIT,Unknown,Approved
Yarn,socket.io-parser,3.3.0,MIT,Unknown,Approved
Yarn,socket.io-parser,3.4.0,MIT,Unknown,Approved
Yarn,sockjs,0.3.20,MIT,https://github.com/sockjs/sockjs-node,Approved
Yarn,sockjs-client,1.3.0,MIT,http://sockjs.org/,Approved
Yarn,sockjs-client,1.4.0,MIT,http://sockjs.org/,Approved
Yarn,socks,2.3.3,MIT,https://github.com/JoshGlazebrook/socks/,Approved
